index,name,latitude,longitude,address,postalcode
osm_782,1914 Murray Apartments,40.43553309347356,-79.9231966051536,"Murray Avenue, 1914",
osm_783,Two PNC Plaza,40.44200840264423,-80.00104061598184,"Liberty Avenue, 620",
osm_785,Paul's Motor Car Service,40.3810272,-80.0000958,,
osm_786,Castle Shannon Police Department,40.367503,-80.009148,,
osm_787,The Galleria of Mt. Lebanon,40.35686334671667,-80.05099500750528,,
osm_789,Ressurection Catholic Church,40.3906698,-80.0150705,,
osm_790,Most Holy Name Church,40.4640633,-79.9837063,,
osm_791,Allegheny Sandwich Shop,40.4523487,-80.0149693,"Western Avenue, 822",
osm_792,Commonwealth Press,40.3810935,-80.0439192,"Washington Road, 691",15228
osm_793,Embassy Suites by Hilton Pittsburgh Downtown,40.4409543211894,-79.99829290926692,"Smithfield Street, 535",
osm_794,Diocese of Pittsburgh Synod Hall,40.44801716465609,-79.94631778149342,,
osm_795,The Church in Pittsburgh,40.4489932,-79.9029413,,
osm_796,Sunny Days Child Care and Learning Center,40.3939521,-80.0462309,,
osm_797,Greenfield Elementary School,40.4259076,-79.9450448,,
osm_798,Boron Funeral Home,40.3919957,-80.0154416,,
osm_799,Bellevue Gables Apartments,40.49690146047523,-80.05705799687426,"North Sprague Avenue, 40",
osm_800,PNC Firstside Center,40.43567395842037,-79.9979667505358,"First Avenue, 500",
osm_801,Elephant House,40.48502582707728,-79.91956049718479,,
osm_802,West Liberty Elementary School Library,40.403056,-80.01,,
osm_803,Swissvale Baptist Church,40.4239702,-79.8903504,,
osm_804,Dollar General,40.448897041482205,-79.8669176290336,,
osm_805,Fourth Avenue Post Office,40.4389992,-80.0004799,,
osm_806,Wee Care Childrens Center,40.4081324,-80.08366,,
osm_807,Park Place Pub,40.4759519,-79.9210217,Bryant St.,15206
osm_808,Pittsburgh Cycle Center,40.40547827621703,-80.0034442001059,,
osm_810,Pamela's P&G Diner,40.3860869,-80.0440967,"Washington Road, 427",15228
osm_811,Leon's Caribbean Food,40.4220142,-79.9930338,"East Warrington Avenue, 823",15210
osm_812,Braddock Hills Shopping Center,40.4145028,-79.8549586,,
osm_813,Jewish Community Center,40.4369862853155,-79.92386808637883,,
osm_814,Mt. Lebanon Swim Center,40.373323628397166,-80.0560262577111,,
osm_815,Sam Chioda Field,40.40092809032421,-80.07862813334587,,
osm_816,Parkway Center,40.42448259075534,-80.03795306474473,,
osm_817,Joseph Stern Building,40.44506712561974,-79.94792627102997,"Forbes Ave, 4607",15213
osm_818,Brillobox,40.4655581895687,-79.95505519464004,,
osm_819,Sunset View Cemetery,40.479061164907925,-79.87980147974268,,
osm_820,Crane Village,40.41563647756982,-80.0348829307087,,
osm_821,Rose Tea Cafe,40.4450986,-79.948858,,
osm_822,Duquesne University,40.4359803,-79.9930307,,
osm_823,Gino Brothers Pizzeria,40.49487381455653,-79.9225986054044,,
osm_824,Park House,40.4529231,-80.0009257,,
osm_825,Saint John's Lutheran Church,40.48370059590703,-79.97291715772037,,
osm_826,Pizza Hut,40.45387835,-79.948939,"Baum Boulevard, 4710",15213
osm_827,Deli on Butler,40.46895591854621,-79.961222834479,,
osm_828,Arsenal Post Office,40.4704553,-79.9609569,,
osm_829,Lutheran University Center,40.44441601694573,-79.94947591298657,"Forbes Ave, 4515",15213
osm_830,1311 Carson,40.42905753970768,-79.9850271499786,"East Carson Street, 1311",15203
osm_831,West Liberty Elementary School,40.403056,-80.01,,
osm_832,Fox's Pizza Den,40.47302188625583,-80.0730138925595,"Woodward Avenue, 659",15136
osm_833,Walgreens,40.446667078284975,-79.89442584191085,,
osm_834,Fourth Presbyterian Church,40.46093333299307,-79.93493874286162,"Friendship Ave, 5450",15232
osm_835,Hyatt House Pittsburgh / Bloomfield / Shadyside,40.456939,-79.9389804,,
osm_836,McKees Rocks Post Office,40.46498261724819,-80.06458331479502,"Chartiers Avenue, 807",15136
osm_837,Forbes Hall,40.44043417101487,-79.9589447607099,,
osm_838,Genesis Center,40.49794140157041,-80.05058833221626,,
osm_839,Daniels Alignment,40.37859515,-79.99385314999999,,
osm_840,The Grub Hut,40.4799516,-79.9729006,,
osm_841,Pittsburgh Guitars,40.42907429432551,-79.98502602500437,"East Carson Street, 1305",15203
osm_842,FatJack's Kitchen,40.5019679,-80.069888,,
osm_843,Bellevue United Presbytyrian Church,40.49504361350719,-80.0545524488885,,
osm_844,Carnegie Library of Pittsburgh,40.461057660499634,-79.92593885414573,"S Whitfield St, 130",15206
osm_845,Duckstein Restoration,40.46466195,-80.06218585,"Furnace Street, 17",15136
osm_846,Pitaland,40.3950493,-80.0220786,"Brookline Boulevard, 620",15226
osm_847,South Bank,40.3929527,-79.9979917,,
osm_848,Kelly Elementary School,40.44024594331173,-79.8902144900514,,
osm_850,UPMC Greater Pittsburgh Medical Associates,40.4710937,-79.9604614,,
osm_851,Friendship Suites,40.46107028959323,-79.93296511090985,"Stratford Avenue, 301",15232
osm_852,Schiller's Pharmacy,40.450597518500416,-79.9352564447348,"S. Aiken Ave, 811",15232
osm_853,Mt. Lebanon,40.3819668,-80.0433512,,
osm_854,Potomac Bakery,40.39493208570999,-80.03486722994282,"Potomac Avenue, 1419",
osm_855,Sto-Rox Senior High School,40.470607843464975,-80.07421890098531,"Valley Street, 1105",15136
osm_856,Coffee Tree Roasters,40.4884888,-79.8830269,"Fox Chapel Road, 48",15238
osm_857,Hanini Market,40.4391315,-79.878716,,
osm_858,Winter Park,40.423077730572345,-79.98156216697967,,
osm_859,Northside Associates,40.4559981,-80.014998,,
osm_860,Hillel Academy of Pittsburgh,40.4349729,-79.9250984,,
osm_861,Max's Allegheny Tavern,40.4549279,-79.9997709,"Suismon Street, 537",
osm_862,Riverfront Landing,40.44977789219499,-79.98991801653887,,
osm_863,Gateway,40.442064,-80.0039806,,
osm_864,Family Dollar,40.4651153,-80.0569037,"Mckees Rocks Plaza, 152",15136
osm_865,Carnegie Borough Hall,40.40791131227806,-80.08899677071746,,
osm_866,Advance Auto Parts,40.46450884212538,-79.9250244105905,"Station Street, 5905",15206
osm_867,Monongahela Park,40.4220968506641,-79.96592271068054,,
osm_868,DePaul School for Hearing and Speech Library,40.45733382770408,-79.92377176845694,"Emerson Street, 270",15206
osm_869,AMC Loews Waterfront 22,40.40709342309405,-79.91792790119428,,
osm_870,Rocky's Cafe,40.4609492,-79.9481174,"Liberty Avenue, 4759",15224
osm_871,Barber Shop Styles,40.3670569,-79.9844867,,
osm_872,Donner House,40.44184282055115,-79.94029779729229,"Margaret Morrison Street, 5115",
osm_873,Carnegie Music Hall,40.44331206418325,-79.95098642516496,,
osm_874,Mount Oliver Police,40.4159106,-79.9869348,,
osm_875,West Mifflin Borough Hall,40.392108,-79.88479,,
osm_876,Freedom Corner,40.44106934516659,-79.98608015539932,,
osm_877,Virginia Manor Shops,40.392668283277416,-80.06602471258647,,
osm_878,Mezza Grill 663,40.3813568,-80.0440835,"Washington Road, 663",15228
osm_879,Pleasure Bar,40.4620977,-79.9490095,"Liberty Avenue, 4729",15224
osm_880,Pristine Auto Sales,40.3969992,-79.9989888,,
osm_881,be. Salon,40.3819946,-80.0439042,"Washington Road, 633",15228
osm_882,Girl Scouts of Southwestern Pennsylvania,40.4419151,-80.0009899,,
osm_883,Brentwood Bank,40.3730566,-79.974957,,
osm_884,Electric Garage,40.4450339,-79.94693989999999,"Forbes Ave, 4621",15213
osm_885,Bellevue Beer,40.4910073,-80.06103415000001,,
osm_887,Carnegie Library of Hill District,40.4433,-79.981,,
osm_888,Fuel & Fuddle,40.4409836,-79.9570682,,
osm_889,Rivers Casino,40.44698858777652,-80.02192912191099,"Casino Drive, 777",15233
osm_890,CVS,40.46106237319458,-79.92378193153615,"Penn Avenue, 6100",15206
osm_891,Bellevue Diner,40.496005,-80.0559164,"Lincoln Avenue, 513",
osm_892,Benedum Center,40.4429954,-80.0000006,"7th Street, 237",15222
osm_894,Carnegie Mellon University,40.4450660310672,-79.9446525583004,,
osm_895,Dobr Tea,40.4350357,-79.9226618,"Murray Avenue, 1937",
osm_896,Rite Aid,40.453707311808735,-79.99833581299791,,
osm_897,Last Minit Mart,40.49129283639863,-79.8655629249042,,
osm_898,Braddock's American Brasserie,40.4440907,-80.0019122,,
osm_899,The Big Easy Animal Hospital,40.4829312,-79.9549568,"McCandless Avenue, 12",15201
osm_900,Ace Hotel Pittsburgh,40.4613129,-79.9259652,,
osm_901,Shadyside Inn,40.45208262555437,-79.93041085917909,"S Negley Ave, 811",15232
osm_902,Fiori's Pizzaria,40.4049801,-80.0185053,"Capital Avenue, 103",
osm_903,West End Park Shelter,40.43703425565722,-80.0384129329639,,
osm_904,The Pitt Stop,40.4970369,-80.0569274,"Lincoln Avenue, 564",15202
osm_905,East Street Distributing Co.,40.45493403977177,-79.99799764708149,,
osm_906,Highland Park,40.48045411427248,-79.9149571193913,,
osm_907,PNC Bank,40.4529921,-80.0550305,"Chartiers Ave., 2827",15204
osm_908,Saint Paul of the Cross Monastery,40.4230786553994,-79.98378749764386,,
osm_909,McDonald's - East Liberty Station,40.45879222409605,-79.9184489655569,"Penn Avenue, 6361",15206
osm_910,Butler St at Washington St,40.4935732,-79.9480483,,
osm_912,Shady Grove,40.4510239,-79.9329213,"Walnut St, 5500 # 3",15232
osm_913,Spring Garden Elementary School Library,40.46424,-79.96906,,
osm_914,Quest Diagnostics,40.3816378,-80.0439499,"Washington Road, 642",15228
osm_915,August Wilson Park,40.44596836966028,-79.9860828677631,,
osm_916,Renaissance Family Practice,40.47891739430409,-79.9709088560547,"Sheridan Street, 111",
osm_917,Gillece Transmissions,40.38706844923487,-79.99525482360934,"Saw Mill Run Boulevard, 2237",
osm_918,Walgreens,40.3881422,-80.0909679,,
osm_919,uBreakiFix,40.3840517,-80.04407,"Washington Road, 514",15228
osm_920,Panther Statue,40.4439714,-79.960964,,
osm_921,Stanton-Negley Drug Co,40.4720992,-79.9259771,"North Negley Avenue, 804",15206
osm_922,West Homestead Community Park,40.395133624692,-79.91483952937602,,
osm_923,Brookline Teen Outreach,40.3957306,-80.0231684,"Brookline Boulevard, 520",15226
osm_924,North Park,40.455119046127045,-80.00390421822905,,
osm_925,T-Mobile,40.4418651,-79.9568059,,
osm_926,Mt. Lebanon Police Department,40.3829453,-80.0436117,"Washington Road, 555",15228
osm_927,Saint Mary's Cemetery,40.46907666517573,-80.0869730076059,,
osm_928,Kelly's Dry Ice,40.49057209005583,-80.04497825098055,,
osm_929,Valerian F. Szal Funeral Home,40.47408919544899,-80.0568931259377,"Helen Street, 238",15136
osm_930,Badamo's Pizza,40.4558213,-80.0059793,,
osm_931,Smithfield St at 6th Ave,40.441782,-79.9969179,,
osm_932,Philip Murray Elementary School Library,40.40924,-79.97892,,
osm_933,Cheers Bar,40.46916555000001,-79.8959906,,
osm_934,Castle Shannon Volunteer Firemens Memorial Hall,40.3659155906805,-80.01709862023411,,
osm_935,The Pretzel Shop,40.42808369312778,-79.97190359117018,"East Carson Street, 2316",15203
osm_936,Saint Regis School,40.4310247,-79.9525517,,
osm_937,Refuge Temple Church,40.4540351,-79.8958484,,
osm_938,Circle K,40.4950649,-79.9367364,,
osm_939,South Bank,40.3929485,-79.9979155,,
osm_940,Wyndham Pittsburgh University Center,40.44615773781295,-79.95506412630202,,
osm_941,Ace Paints & Unfinished Furniture,40.3890575,-80.0497367,"Beverly Road, 294",
osm_942,Evergreen Ave at John St,40.4871911,-79.973055,,
osm_944,Rite Aid Pharmacy,40.4839213661035,-80.03498707790285,,
osm_945,H&R Block,40.3820749,-80.0439304,,
osm_946,Saint Ann Hall,40.43597597782861,-79.98746319087212,,
osm_947,The McKee Mansion,40.4656065,-80.0540478,,
osm_948,Ruth's Chris Steak House,40.438974,-80.0035742,,
osm_949,Bar Louie,40.4462242,-80.0110189,,
osm_950,Suburban Dry Cleaners,40.389079,-80.0489157,"Beverly Road, 293",
osm_951,Holland Hall,40.44296104112715,-79.95608682426425,,
osm_952,Emerson Elementary School,40.3619915,-79.862904,,
osm_953,Gateway,40.4420723,-80.0039133,,
osm_954,Allegheny Court Bulding,40.45209587965891,-80.01599045021115,,
osm_955,East Liberty Station,40.45898579356808,-79.92302382519799,,
osm_956,Allegheny General Hospital Suburban Campus,40.49475996580359,-80.06054857701696,,
osm_957,Sacred Heart Parish,40.45634436709414,-79.92293807457317,"Shady Avenue, 310",15206
osm_958,PNC Bank,40.4609213,-79.9480765,"Liberty Avenue, 4761",15224
osm_959,William Penn Place,40.44017873362987,-79.99801906493532,"William Penn Place, 525",15222
osm_960,Artifacts,40.4427468,-80.03142685000002,,
osm_961,Penny Arcade,40.38669095,-79.8634159,,
osm_962,Family Dollar,40.46089493574984,-79.8660466560122,,
osm_963,Stephen M Brady Funeral Home,40.45561456672599,-80.00219669979164,,
osm_964,Mr Roboto,40.4650888,-79.9424759,"Penn Avenue, 5106",15224
osm_965,Trees Pool,40.4439259,-79.9660875,,
osm_966,Hilltop Baptist Church,40.4120539,-80.0339225,,
osm_967,Sheraden,40.452634,-80.0530927,,
osm_968,Genoa Pizza,40.4389155,-80.0040382,,
osm_969,North Ave at Elizabeth St,40.4829476,-79.9730891,,
osm_970,First Avenue,40.4349512,-79.9970107,,
osm_971,Squirrel Hill Professional Building,40.42899394041732,-79.92420660899181,"Forward Avenue, 5725",15217
osm_972,Weldin's,40.43984144838284,-80.0009072059267,"Wood Street, 415",15222
osm_973,Tribute to Children,40.4450001,-80.014064,,
osm_974,Style Exchange Boutique,40.3651031,-79.9843311,,
osm_975,Trees Hall,40.4440971582029,-79.96493516368481,,
osm_976,Westwood Golf Club,40.376680238016704,-79.8829656855488,"Commonwealth Avenue, 825",15122
osm_977,Saint Brendans Church,40.4075691,-79.8740382,,
osm_978,Sisters of Saint Francis Church,40.493904,-79.969085,,
osm_979,Giant Eagle Pharmacy,40.4878093,-79.8939499,,
osm_980,Brentwood Stadium,40.37506581475065,-79.97301062740468,,
osm_981,Aspinwall Police Department,40.490314,-79.9039041,,
osm_982,Duquesne Towers,40.43495377693768,-79.98887506856445,,
osm_983,UPS Store,40.4090766,-79.9149815,,
osm_984,Point Park College,40.4392359,-80.0020976,,
osm_985,PNC Bank,40.45202277211635,-79.93193239571178,,
osm_986,Piccadilly Artisan Yogurt,40.3803559,-80.0439399,"Washington Road, 695",15228
osm_987,Flag Plaza,40.44290481194895,-79.99061532786918,,
osm_988,Fox Chapel Plaza,40.48853914962054,-79.88090565969588,"Freeport Road, 1151",15238
osm_989,Orbis Caffe,40.3811143,-80.0439394,"Washington Road, 675",15228
osm_990,Nicki's Thai Kitchen,40.4521421,-80.0159315,,
osm_991,Lemington Elementary School,40.47012207524544,-79.896519842873,,
osm_992,Saint Rosalias Church,40.42581292420878,-79.94282972858812,,
osm_993,Pittsburgh Internal Medicine Associates,40.36507662288873,-80.02190748131972,"Library Road, 3754",
osm_994,Northgate Church,40.50098069289108,-80.01324719417893,"West View Avenue, 238",15229
osm_995,Ruthrauff Sauer,40.46642287715561,-80.0590739472178,"Locust Street, 400",15136
osm_996,Saint Wendelins Catholic Church,40.39291491489872,-79.97429887117781,,
osm_997,Nick's Place,40.4850402,-80.0353956,,
osm_998,Forbes Allies Center,40.43594584850734,-79.96504766057235,"Forbes Avenue, 3109",
osm_999,Mount Lebanon Golf Course,40.37095898830915,-80.02502584218297,"Pine Avenue, 1000",15234
osm_1000,Lincoln Bakery,40.4959395,-80.0571397,"Lincoln Avenue, 549",
osm_1001,420 Boulevard of the Allies,40.43690921821196,-79.99968739678422,"Boulevard of the Allies, 420",15222
osm_1002,Lincoln Elementary School,40.4600688,-79.9109398,,
osm_1003,Cafe Moulin,40.4520357,-79.9331913,"Filbert Street, 732",15232
osm_1004,UPMC Saint Margaret,40.49034563148248,-79.89609546630183,"Freeport Road, 815",15215
osm_1005,Epiphany Association,40.417106,-80.023956,,
osm_1006,Center Point Convenience Store,40.4923661,-80.0216997,,
osm_1007,Five Star Dentistry,40.4284203637316,-79.97904223820524,"East Carson Street, 1910",15203
osm_1008,Carnegie Mellon University Bookstore,40.4440584,-79.9423308,"Forbes Avenue, 5032",15213
osm_1009,Foster Plaza 8,40.42191994200577,-80.0640095523114,"Holiday Drive, 730",15220
osm_1010,Squirrel Hill Plaza,40.41895787040813,-79.9280283606392,,
osm_1011,Western Pennsylvania School for the Deaf,40.43393657253144,-79.88150823324955,"East Swissvale Avenue, 300",
osm_1012,Dunseith Playground,40.4430013640995,-79.965081440335,,
osm_1013,Denim Express,40.4405105,-80.00081445000001,"Wood Street, 439",15222
osm_1014,Red Line Auto Sales,40.4040063,-80.0011751,"Saw Mill Run Boulevard, 1281",
osm_1015,Duke's Upper Deck Cafe,40.40492941999553,-79.91198230563434,"West 8th Avenue, 122",15120
osm_1016,Mazza's Shoes,40.3949575,-80.0219986,"Brookline Boulevard, 618",15226
osm_1017,Hammerschlag House,40.44090317742152,-79.93889598082254,,
osm_1018,BNY Mellon Center,40.43972262752612,-79.99607616971765,"Grant Street, 500",15219
osm_1019,Foli's,40.429016628473725,-79.87503566341763,"Brinton Road, 1050",15221
osm_1020,Shades of Style Salon,40.3781486,-79.9880287,,
osm_1021,Kitman's Fine Furniture,40.4812533,-79.9744212,,
osm_1022,Borough of Carnegie Municipal Building,40.40396090606509,-80.0919770546073,"Veterans Way, 1",15106
osm_1024,Lawrenceville Vision Care,40.4699386,-79.9605851,,
osm_1025,Giant Eagle,40.3660552,-79.9833663,,15227
osm_1026,Union Trust Building,40.43996278136081,-79.99707693020935,"Grant Street, 501",15222
osm_1027,Sbarro,40.4398179,-79.9989375,"Smithfield Street, 441",
osm_1028,Boggs Ave at Warrington Ave,40.4156228,-80.0109264,,
osm_1030,Dippy the Dinosaur,40.44298423165566,-79.95093625340296,,
osm_1031,City View Apartments,40.44034104738762,-79.98598320552246,"Centre Avenue, 1420",
osm_1032,Saint Anthony School,40.4803468,-79.9758862,,
osm_1033,Parker's Cafe,40.3949518,-80.0224151,600,
osm_1034,7-Eleven,40.44026,-80.0010691,"Wood Street, 429",15222
osm_1035,Mark A. Nordenberg Hall,40.44389560148172,-79.95630272654508,,
osm_1036,Raizman House,40.44494846273234,-79.9252089497805,,
osm_1038,Elm Grove,40.4770178,-79.9105075,,
osm_1039,Chatham University,40.44877159175573,-79.92490220291111,,
osm_1040,Extended Stay America - Pittsburgh - Carnegie,40.4172928,-80.0885015,,
osm_1041,How Lee,40.438006,-79.9189669,,
osm_1042,The Cut,40.44326984819631,-79.94308576155356,,
osm_1043,Fine Wine and Good Spirits,40.4097669,-79.9109595,,
osm_1044,Union Fitness,40.4509469,-80.0050565,,
osm_1045,Homewood Post Office,40.4519719,-79.8896717,,
osm_1046,Philip Pelusi Salon,40.4365260573782,-79.9229486565408,"Murray Avenue, 1814",
osm_1047,Kandy Kaleidoscope,40.38593245928655,-79.8643226655553,,
osm_1048,Schoolhouse Yoga,40.432242275642565,-79.92304612077987,,
osm_1049,Mustard & Relics,40.482042,-80.0335644,"Brighton Road, 3596",
osm_1050,Sichuan Gourmet,40.4390874,-79.9549116,"Atwood Street, 328",15213-4026
osm_1051,Common Plea Restaurant,40.43724416106903,-79.99593036256302,"Ross Street, 310",15219
osm_1052,Hamilton Presbyterian Church,40.3509222,-80.0120405,,
osm_1053,Clearview Common,40.3805062,-80.0439328,,
osm_1054,Shady Oak Park,40.44897454030328,-79.94625201824537,,
osm_1055,McDonald's,40.4403807,-79.9990905,"Smithfield Street, 505",
osm_1056,Oriole Cleaners,40.43304365088241,-79.92690709503223,"Hobart Street, 5613",15217
osm_1057,Victoria Building,40.44128234350922,-79.96064131414917,,
osm_1058,The Playhouse,40.44761715439815,-79.90121021767635,,
osm_1059,Polish Hill Community Garden,40.4569947,-79.9689949,,
osm_1060,Crazy Mocha,40.4560178,-80.0065066,,
osm_1061,Northway Christian Community Dormont,40.39643896387577,-80.03499158375617,"Espy Avenue, 2865",15216
osm_1062,7-Eleven,40.45090041671455,-80.01914942567838,"Western Avenue, 1005",15233
osm_1063,Homewood Suites by Hilton Pittsburgh Downtown,40.44794621113792,-79.98977416426969,,
osm_1064,Crossfit Mt. Lebanon,40.3860454,-80.0429927,"Washington Road, 427",15228
osm_1065,Oakwood Apartments,40.440585902400805,-79.95599230821843,,
osm_1066,Dollar General,40.49521851906637,-80.05538886256451,,
osm_1067,Emmanuel Evangelical Lutheran Church,40.36708454700854,-80.02304171559587,"Pine Avenue, 935",15234
osm_1068,Pittsburgh Brewing Company,40.4609579,-79.9659413,,
osm_1069,Pittsburgh City Courthouse,40.4360941,-79.9960037,,
osm_1070,Libermann Hall,40.43904728530247,-79.99431331592416,,
osm_1071,Fox Chapel Yacht Club,40.48568223307216,-79.87251029269292,,
osm_1072,Suntan Seeders,40.367139050000006,-80.01475124999999,,
osm_1073,Brentwood Library,40.37506539634952,-79.9749346053676,,
osm_1074,Quizno's,40.4453626,-79.9490016,"S Craig St, 300",15213
osm_1075,Whited,40.3949982,-79.9996582,,
osm_1076,Payless ShoeSource,40.4315544,-79.9777051,2001,
osm_1077,Z:Lounge,40.4282953,-79.97602715,"East Carson Street, 2108",15203
osm_1078,Verizon Building,40.44191444114198,-79.995917199393,"Seventh Avenue, 416",
osm_1079,Gladstone Middle School,40.413057,-79.9409834,,
osm_1080,Chipotle Mexican Grill,40.45393297947106,-79.94742028998884,"Baum Boulevard, 4800",15213
osm_1081,Charter Bank,40.46199659049857,-79.9489891510593,,
osm_1082,Keystone Paralyzed Veterans of America,40.4940676877487,-79.93049058641868,,
osm_1083,All About Eyes,40.3883629,-80.0499993,"Beverly Road, 315",15216
osm_1084,Yeshiva School,40.4323292,-79.9280221,"Wightman Street, 2100",15217
osm_1085,Barrett Elementary School,40.404894495459104,-79.90800699206928,"East 12th Avenue, 221",
osm_1086,Piskover Cemetery,40.48405028467422,-80.1089065368723,,
osm_1087,Troy Hill Playground,40.4579024,-79.9889419,,
osm_1088,Commonwealth Press,40.42908642665935,-79.97803484051207,"East Carson Street, 1931",15203
osm_1089,The Andy Warhol Museum,40.44838008026552,-80.00190172306755,,
osm_1090,Wood Street,40.4419119,-79.9996136,,
osm_1091,UCP Community Service Center,40.45192368400718,-79.95008808714218,"Centre Avenue, 4638",15213
osm_1092,REI,40.427968,-79.9660239,"South 27th Street, 412",15203
osm_1093,Baskin-Robbins,40.4875272,-79.8816763,,
osm_1094,Coriander India Grill,40.4330024,-79.9230456,"Murray Ave., 2201",15217
osm_1095,Wesley W. Posvar Hall,40.44207054737335,-79.95421081519497,"South Bouquet Street, 230",15213
osm_1096,Brighton Cafe,40.4844824,-80.0359387,"Brighton Road, 3801",
osm_1097,Pork & Beans,40.443045,-80.0019443,,
osm_1098,Verizon,40.43010584399196,-79.9240547461194,,
osm_1099,One North Shore Center,40.44744410113832,-80.0029981151082,,
osm_1100,Dollar Bank,40.3927333,-80.0647632,,
osm_1101,Animal Rescue League of Pittsburgh,40.45591832177586,-79.90438510329038,"Hamilton Avenue, 6926",15208
osm_1102,PNC Bank,40.44664115160649,-79.9486520293773,"5th Ave, 4600",15213
osm_1103,The Pittsburgh Fan,40.4485382,-80.0039658,,
osm_1104,Bayer Hall,40.4360333,-79.9927778,,
osm_1105,Sandcastle Water Park,40.39651237026043,-79.93047223486974,,
osm_1106,The Library,40.42808135,-79.97303895,"East Carson Street, 2302",15203
osm_1107,Allegheny Commons East Park,40.45186629837101,-80.00206256660216,,
osm_1109,Brookline Plumber,40.3949875,-80.0220283,"Brookline Boulevard, 613",15226
osm_1110,Joe Natoli Field,40.48392426885941,-79.92601963728292,,
osm_1111,South Hills Post Office,40.3952823,-80.0332784,,
osm_1112,Diocese of Pittsburgh,40.43962476821403,-80.00390519701567,"Boulevard of the Allies, 111",15222
osm_1113,Mervis Hall,40.44101882773219,-79.95293161474383,,
osm_1114,Highland Building,40.460665218669256,-79.92502845459386,"South Highland Avenue, 121",
osm_1115,Moonlight Cafe,40.3949169,-80.02283,"Brookline Boulevard, 530",
osm_1116,Burke Building,40.43999654052904,-80.00195774166463,"Fourth Avenue, 209, 211",15222
osm_1117,Rite Aid Pharmacy,40.4564204389472,-80.01579425667674,"Pennsylvania Avenue, 802",14233
osm_1118,Frick Park Market,40.44722989752743,-79.90510690767637,,
osm_1119,Children's Hospital of Pittsburgh of UPMC,40.46705368562677,-79.95291694282908,"Penn Avenue, 4401",15224
osm_1120,Greenfield Elementary School Library,40.4263871,-79.9440874,,
osm_1121,Aidan Hall,40.44,-79.965,,
osm_1122,Allegheny Podiatry,40.3789681,-80.0449897,"Washington Road, 733",15228
osm_1123,American Buyer's Discount Mattress,40.4090936,-79.9073993,"East 8th Avenue, 401",15120
osm_1124,Peter's Pub,40.4420862,-79.9574481,"Oakland Avenue, 116",15213
osm_1125,North Side,40.44772625489911,-80.00980389689651,,
osm_1126,Crunch Fitness,40.40993675862919,-79.91096967513104,,
osm_1127,Pizza Bellino's,40.437901,-79.920929,,
osm_1128,Allderdice High School Library,40.4291622,-79.9190489,,
osm_1129,State Farm Insurance,40.42804669762808,-79.97194112448186,"East Carson Street, 2320",15203
osm_1131,Holiday Inn Express & Suites Pittsburgh-South Side,40.42995758133448,-79.98897050250363,"South 10th Street, 20",
osm_1132,Sauerisen,40.50048007987599,-79.86705875445529,,
osm_1133,St Rosalia-Old school,40.4260697289257,-79.94298132881234,,
osm_1135,Saint Clair Hospital,40.37901354091406,-80.06699749190554,"Bower Hill Road, 1000",15243
osm_1136,Rally House North Shore,40.446948,-80.0100764,,
osm_1137,Mount Pisgah Presbyterian Church,40.42608316070066,-80.04614660456028,,
osm_1138,Duquesne University,40.43810100234851,-79.98966843034206,,
osm_1139,Homewood Montessori Elementary School,40.4609323,-79.8969011,,
osm_1140,Restaurant Depot,40.46420253256448,-79.9704474271518,"35th Street, 100",15201
osm_1141,Lillen's Pizza,40.4535755,-79.9989036,,
osm_1142,Pittsburgh Renaissance,40.4440169,-80.0019349,,
osm_1143,The Commonplace Coffeehouse,40.4379944,-79.9220012,,
osm_1144,City of Asylum,40.45601356797164,-80.00692901839012,,
osm_1145,Nico's Recovery Room,40.4640759,-79.949075,,
osm_1146,Young Peoples Synagogue,40.4378529,-79.9174386,,
osm_1147,Pittsburgh Community Services,40.45127976239121,-79.95208532838824,"N Craig St, 249",15213
osm_1148,Eat 'N Park,40.41731311519319,-80.03017952431334,"Banksville Road, 1250",15216
osm_1149,Chamber of Commerce Building,40.44309889161454,-79.9959693967109,,
osm_1150,Palm Garden,40.4164068,-80.0120435,,
osm_1151,Bouquet Gardens Building G,40.44099534056378,-79.95601494347405,,
osm_1152,Linden Elementary School,40.44529250765151,-79.91601894540793,,
osm_1153,Brugge on North,40.4549176,-80.0069346,,
osm_1154,Wood Street Galleries,40.4419748,-79.9989486,,
osm_1155,Sacred Heart Elementary School,40.45609573638826,-79.92299274255446,"Emerson Street, 325",15206
osm_1156,Bower Hill Community Church,40.3836311,-80.0605246,,
osm_1157,Target,40.46074074362976,-79.92131775338486,,
osm_1158,Selection Boutique,40.4406382,-79.9580987,,
osm_1159,Bellefield Presbyterian Church bell tower,40.44702547443092,-79.95185793437709,,
osm_1160,Homewood Cemetery,40.44196005493986,-79.90803631227334,,
osm_1161,First National Bank,40.43899210000001,-80.00094469999999,"Fourth Avenue, 307",15222
osm_1162,Gateway,40.4420266325213,-80.00392822906527,,
osm_1163,Carnegie Police Department,40.4079316,-80.0890085,,
osm_1164,The Fabric Place,40.3793581,-80.0449593,"Washington Road, 727",15228
osm_1165,Korean War Veterans Memorial,40.4456839,-80.0079784,,
osm_1166,Software Engineering Institute,40.44594694789681,-79.95000715687362,,
osm_1167,Jade Grille,40.3805656,-80.0450813,"Washington Road, 670",15228
osm_1168,Liberty Ave past 10th St,40.4429294,-79.9960944,,
